feature1,feature2,cluster_label
-2.0408300270124076,-0.6298645106401191,-1
-1.9515776852236528,-0.8503444996186234,-1
-1.9404211425000586,-0.3977803117153777,-1
-1.9069515143292757,-0.6414687205863562,0
-1.9069515143292757,-0.7459066101024897,0
-1.884638428882087,-0.455801361446563,-1
-1.8734818861584928,-0.7575108200487268,0
-1.8734818861584928,-0.6066560907476449,0
-1.8734818861584928,-0.6762813504250673,0
-1.8623253434348983,-0.6066560907476449,0
-1.8400122579877098,-0.5486350410164595,0
-1.8400122579877098,-0.7343024001562527,0
-1.8288557152641154,-0.5370308310702225,0
-1.8176991725405212,-0.6530729305325932,0
-1.8065426298169267,-0.5602392509626967,0
-1.8065426298169267,-0.5718434609089337,0
-1.7953860870933325,-0.5950518808014078,0
-1.7953860870933325,-0.6066560907476449,0
-1.7953860870933325,-0.5022182012315113,0
-1.7842295443697382,-0.9431781791885199,0
-1.7842295443697382,-0.8039276598336751,0
-1.7842295443697382,-0.7110939802637786,0
-1.7730730016461438,-0.7110939802637786,0
-1.7730730016461438,-0.7226981902100156,0
-1.7730730016461438,-1.0244076488121794,-1
-1.7730730016461438,-0.44419715150032596,0
-1.7730730016461438,-0.3049466321454811,0
-1.7507599161989553,-0.4674055713928001,0
-1.7507599161989553,-0.9083655493498087,0
-1.7284468307517666,-0.6762813504250673,0
-1.7284468307517666,-0.618260300693882,0
-1.7284468307517666,-0.5022182012315113,0
-1.7172902880281724,-0.8039276598336751,0
-1.7172902880281724,-0.7575108200487268,0
-1.7172902880281724,-0.3049466321454811,0
-1.706133745304578,-0.7343024001562527,0
-1.706133745304578,-0.38617610176914063,0
-1.706133745304578,-0.8619487095648605,0
-1.6949772025809837,-0.4906139912852742,0
-1.6949772025809837,-0.7110939802637786,0
-1.6949772025809837,-0.7459066101024897,0
-1.6949772025809837,-0.8039276598336751,0
-1.6949772025809837,-0.5834476708551708,0
-1.6949772025809837,-0.6298645106401191,0
-1.6838206598573893,-0.5254266211239854,0
-1.6838206598573893,-0.3397592619841924,0
-1.6838206598573893,-0.8851571294573346,0
-1.672664117133795,-0.8851571294573346,0
-1.672664117133795,-0.6414687205863562,0
-1.672664117133795,-0.281738212253007,0
-1.672664117133795,-0.8271360797261492,0
-1.672664117133795,-0.6066560907476449,0
-1.6615075744102008,-0.47900978133903716,0
-1.6615075744102008,-0.9895950189734682,0
-1.6615075744102008,-0.38617610176914063,0
-1.6615075744102008,-0.7343024001562527,0
-1.6503510316866064,-0.5254266211239854,0
-1.6503510316866064,-0.7226981902100156,0
-1.6503510316866064,-0.44419715150032596,0
-1.6391944889630121,-0.6878855603713044,0
-1.6391944889630121,-0.8039276598336751,0
-1.6280379462394179,-0.5602392509626967,0
-1.6168814035158234,-0.7575108200487268,0
-1.6168814035158234,-0.9315739692422829,0
-1.6168814035158234,-0.7923234498874381,0
-1.6057248607922292,-0.5602392509626967,0
-1.6057248607922292,-0.8387402896723863,0
-1.6057248607922292,-0.455801361446563,0
-1.6057248607922292,-0.5834476708551708,0
-1.6057248607922292,-0.6762813504250673,0
-1.6057248607922292,-0.6414687205863562,0
-1.6057248607922292,-0.47900978133903716,0
-1.594568318068635,-0.7691150299949638,0
-1.594568318068635,-0.6066560907476449,0
-1.594568318068635,-0.8967613394035716,0
-1.5834117753450405,-0.7110939802637786,0
-1.5834117753450405,-0.7575108200487268,0
-1.5834117753450405,-0.6646771404788303,0
-1.5722552326214463,-0.8619487095648605,0
-1.5722552326214463,-0.5718434609089337,0
-1.5722552326214463,-0.7226981902100156,0
-1.5722552326214463,-0.9199697592960457,0
-1.5610986898978518,-0.7110939802637786,0
-1.5499421471742576,-0.8503444996186234,0
-1.5499421471742576,-0.780719239941201,0
-1.5499421471742576,-1.0244076488121794,-1
-1.5387856044506634,-0.8155318697799122,0
-1.5387856044506634,-0.8387402896723863,0
-1.5387856044506634,-0.4674055713928001,0
-1.5387856044506634,-0.4906139912852742,0
-1.527629061727069,-0.7691150299949638,0
-1.527629061727069,-0.6646771404788303,0
-1.5164725190034747,-0.7691150299949638,0
-1.5053159762798805,-0.6878855603713044,0
-1.5053159762798805,-0.7110939802637786,0
-1.494159433556286,-0.5834476708551708,0
-1.494159433556286,-0.6646771404788303,0
-1.494159433556286,-0.35136347193042944,0
-1.4830028908326918,-0.5486350410164595,0
-1.4830028908326918,-0.3977803117153777,0
-1.4718463481090975,-0.954782389134757,0
-1.4718463481090975,-0.6878855603713044,0
-1.4718463481090975,-0.8387402896723863,0
-1.4718463481090975,-0.6066560907476449,0
-1.460689805385503,-0.7459066101024897,0
-1.460689805385503,-0.5486350410164595,0
-1.460689805385503,-0.5138224111777484,0
-1.4495332626619089,-0.8387402896723863,0
-1.4495332626619089,-0.8271360797261492,0
-1.4495332626619089,-0.42098873160785183,0
-1.4383767199383144,-0.6066560907476449,0
-1.4272201772147202,-0.7691150299949638,0
-1.416063634491126,-0.6414687205863562,0
-1.4049070917675315,-0.7691150299949638,0
-1.4049070917675315,-0.7923234498874381,0
-1.4049070917675315,-1.1752623781132614,-1
-1.4049070917675315,-0.6646771404788303,0
-1.3937505490439372,-0.5834476708551708,0
-1.3937505490439372,-0.8387402896723863,0
-1.3937505490439372,-0.780719239941201,0
-1.382594006320343,-1.279700267629395,1
-1.382594006320343,-1.4305549969304767,1
-1.382594006320343,-0.5602392509626967,0
-1.3602809208731543,-1.3377213173605802,1
-1.3602809208731543,-1.3261171074143432,1
-1.34912437814956,-0.5138224111777484,0
-1.34912437814956,-0.8503444996186234,0
-1.3379678354259656,-0.8967613394035716,0
-1.3379678354259656,-0.3629676818766665,-1
-1.3156547499787772,-1.268096057683158,1
-1.3044982072551827,-1.2332834278444467,1
-1.2933416645315885,-1.453763416822951,1
-1.282185121807994,-1.4305549969304767,1
-1.2710285790843998,-1.5465970963928475,1
-1.2710285790843998,-1.3725339471992914,1
-1.2710285790843998,-1.279700267629395,1
-1.2710285790843998,-1.4073465770380027,1
-1.2598720363608056,-1.1752623781132614,1
-1.2598720363608056,-1.5930139361777957,1
-1.2598720363608056,-0.5834476708551708,-1
-1.2487154936372111,-1.2564918477369207,1
-1.2487154936372111,-0.7110939802637786,-1
-1.2487154936372111,-1.279700267629395,1
-1.237558950913617,-1.3145128974681062,1
-1.237558950913617,-1.5930139361777957,1
-1.2264024081900227,-1.3609297372530544,1
-1.2264024081900227,-1.6046181461240328,1
-1.2152458654664282,-1.3725339471992914,1
-1.2152458654664282,-1.5001802566078992,1
-1.2152458654664282,-1.302908687521869,1
-1.2152458654664282,-1.6626391958552182,1
-1.2152458654664282,-1.0940329084896019,1
-1.204089322742834,-1.291304477575632,1
-1.204089322742834,-1.442159206876714,1
-1.1817762372956453,-1.6626391958552182,1
-1.1817762372956453,-1.3957423670917657,1
-1.1594631518484566,-1.268096057683158,1
-1.1594631518484566,-1.4073465770380027,1
-1.1483066091248624,-1.5465970963928475,1
-1.1483066091248624,-1.1984707980057354,1
-1.1371500664012681,-1.1520539582207872,1
-1.1371500664012681,-1.3261171074143432,1
-1.1371500664012681,-1.5117844665541362,1
-1.1371500664012681,-1.279700267629395,1
-1.1371500664012681,-1.442159206876714,1
-1.1371500664012681,-1.3609297372530544,1
-1.1259935236776737,-1.5465970963928475,1
-1.1259935236776737,-1.3261171074143432,1
-1.1148369809540795,-1.6046181461240328,1
-1.1148369809540795,-1.3841381571455285,1
-1.1148369809540795,-1.0592202786508906,1
-1.1036804382304852,-1.4073465770380027,1
-1.1036804382304852,-1.5233886765003732,1
-1.1036804382304852,-1.2100750079519724,1
-1.1036804382304852,-1.639430775962744,1
-1.0925238955068908,-1.6858476157476923,1
-1.0925238955068908,-1.4073465770380027,1
-1.0813673527832965,-1.5233886765003732,1
-1.0813673527832965,-1.61622235607027,1
-1.0590542673361079,-1.5465970963928475,1
-1.0590542673361079,-1.1868665880594984,1
-1.0590542673361079,-1.442159206876714,1
-1.0590542673361079,-1.2100750079519724,1
-1.0478977246125136,-1.2100750079519724,1
-1.0478977246125136,-1.268096057683158,1
-1.0367411818889192,-1.5117844665541362,1
-1.0367411818889192,-1.128845538328313,1
-1.0367411818889192,-1.291304477575632,1
-1.025584639165325,-1.291304477575632,1
-1.025584639165325,-1.3725339471992914,1
-1.0144280964417307,-1.5698055162853217,1
-1.0144280964417307,-1.3725339471992914,1
-1.0144280964417307,-1.4305549969304767,1
-1.0144280964417307,-1.6046181461240328,1
-1.0032715537181363,-1.6626391958552182,1
-1.0032715537181363,-1.4073465770380027,1
-1.0032715537181363,-1.117241328382076,1
-1.0032715537181363,-1.3145128974681062,1
-0.9809584682709477,-1.5349928864466105,1
-0.9698019255473534,-1.639430775962744,1
-0.9586453828237591,-1.442159206876714,1
-0.9586453828237591,-1.279700267629395,1
-0.9251757546529762,-1.3957423670917657,1
-0.9251757546529762,-1.4885760466616622,1
-0.9251757546529762,-1.5698055162853217,1
-0.9140192119293818,-1.2332834278444467,1
-0.9140192119293818,-1.3261171074143432,1
-0.9028626692057875,-1.465367626769188,1
-0.9028626692057875,-1.3957423670917657,1
-0.9028626692057875,-1.279700267629395,1
-0.9028626692057875,-1.651034985908981,1
-0.8917061264821932,-1.4189507869842397,1
-0.8917061264821932,-1.3377213173605802,1
-0.8693930410350046,-1.268096057683158,1
-0.8582364983114102,-1.5117844665541362,1
-0.8359234128642217,-1.291304477575632,1
-0.8359234128642217,-1.6046181461240328,1
-0.8247668701406273,-1.3609297372530544,1
-0.813610327417033,-1.476971836715425,1
-0.6239491011159297,1.0527459315642558,-1
-0.6127925583923354,0.7858491028008033,2
-0.5793229302215525,0.9599122519943594,-1
-0.5793229302215525,1.2268090807578118,2
-0.5458533020507695,0.8902869923169369,2
-0.5458533020507695,0.7162238431233808,2
-0.5458533020507695,0.6117859536072473,2
-0.523540216603581,0.8322659425857516,2
-0.5123836738799866,1.1571838210803895,2
-0.5123836738799866,1.1803922409728635,2
-0.5123836738799866,0.8206617326395145,2
-0.5012271311563923,0.9599122519943594,2
-0.5012271311563923,1.2848301304889973,2
-0.5012271311563923,0.8438701525319886,2
-0.490070588432798,1.1803922409728635,2
-0.490070588432798,0.5421606939298248,2
-0.490070588432798,1.07595435145673,2
-0.47891404570920365,0.6814112132846697,2
-0.47891404570920365,1.0527459315642558,2
-0.46775750298560936,0.576973323768536,2
-0.46775750298560936,0.8206617326395145,2
-0.456600960262015,1.1919964509191008,2
-0.456600960262015,0.7510364729620921,2
-0.456600960262015,0.8786827823706999,2
-0.456600960262015,0.727828053069618,2
-0.44544441753842073,1.07595435145673,2
-0.44544441753842073,0.9947248818330705,2
-0.44544441753842073,0.8206617326395145,2
-0.44544441753842073,0.9715164619405964,2
-0.44544441753842073,0.727828053069618,2
-0.43428787481482645,0.6698070033384326,2
-0.43428787481482645,1.1687880310266265,2
-0.43428787481482645,0.7742448928545662,2
-0.43428787481482645,0.6465985834459584,2
-0.43428787481482645,0.739432263015855,2
-0.4231313320912321,0.6001817436610102,2
-0.4231313320912321,1.099162771349204,2
-0.4231313320912321,1.2268090807578118,2
-0.4119747893676378,1.1803922409728635,2
-0.4119747893676378,0.6698070033384326,2
-0.4008182466440435,0.8670785724244627,2
-0.4008182466440435,1.07595435145673,2
-0.4008182466440435,0.6233901635534843,2
-0.3896617039204492,0.6582027933921956,2
-0.3896617039204492,0.5885775337147732,2
-0.3896617039204492,0.8206617326395145,2
-0.37850516119685484,0.9947248818330705,2
-0.37850516119685484,1.2964343404352343,2
-0.37850516119685484,1.261621710596523,2
-0.36734861847326056,0.7742448928545662,2
-0.36734861847326056,0.7858491028008033,2
-0.36734861847326056,1.0063290917793075,2
-0.36734861847326056,1.1223711912416783,2
-0.36734861847326056,0.9831206718868335,2
-0.36734861847326056,0.7046196331771438,2
-0.3561920757496662,0.8090575226932775,2
-0.3561920757496662,0.9831206718868335,2
-0.34503553302607193,0.6814112132846697,2
-0.34503553302607193,0.9367038321018852,2
-0.34503553302607193,0.901891202263174,2
-0.34503553302607193,1.064350141510493,2
-0.34503553302607193,1.2268090807578118,2
-0.3227224475788833,0.7046196331771438,2
-0.3227224475788833,0.9367038321018852,2
-0.3227224475788833,0.8554743624782257,2
-0.3227224475788833,0.47253543425240246,2
-0.3227224475788833,1.261621710596523,2
-0.3227224475788833,0.6698070033384326,2
-0.3227224475788833,1.099162771349204,2
-0.311565904855289,0.7626406829083292,2
-0.311565904855289,1.1455796111341525,2
-0.311565904855289,1.3080385503814713,2
-0.311565904855289,0.6582027933921956,2
-0.311565904855289,0.5305564839835878,2
-0.30040936213169467,0.7162238431233808,2
-0.30040936213169467,1.3428511802201826,2
-0.30040936213169467,0.8322659425857516,2
-0.30040936213169467,1.1687880310266265,2
-0.2892528194081004,1.064350141510493,2
-0.2892528194081004,1.27322592054276,2
-0.2892528194081004,0.6117859536072473,2
-0.2892528194081004,0.7974533127470403,2
-0.2892528194081004,1.07595435145673,2
-0.2892528194081004,0.8902869923169369,2
-0.27809627668450604,1.1107669812954413,2
-0.27809627668450604,0.7626406829083292,2
-0.27809627668450604,0.576973323768536,2
-0.26693973396091175,1.3080385503814713,2
-0.26693973396091175,1.3544553901664196,2
-0.26693973396091175,0.4609312243061654,2
-0.26693973396091175,1.099162771349204,2
-0.26693973396091175,0.9831206718868335,2
-0.2557831912373174,0.8786827823706999,2
-0.2557831912373174,0.5305564839835878,2
-0.2557831912373174,0.6930154232309067,2
-0.2557831912373174,1.3080385503814713,2
-0.24462664851372312,1.3196427603277086,2
-0.24462664851372312,1.0411417216180188,2
-0.24462664851372312,0.739432263015855,2
-0.24462664851372312,0.5305564839835878,2
-0.24462664851372312,1.2036006608653378,2
-0.2334701057901288,1.2848301304889973,2
-0.2334701057901288,0.7626406829083292,2
-0.2334701057901288,0.8206617326395145,2
-0.2334701057901288,0.9367038321018852,2
-0.2334701057901288,0.8322659425857516,2
-0.2334701057901288,0.8090575226932775,2
-0.2334701057901288,0.7742448928545662,2
-0.2223135630665345,0.6930154232309067,2
-0.2223135630665345,1.1223711912416783,2
-0.2223135630665345,1.1919964509191008,2
-0.2223135630665345,1.0411417216180188,2
-0.21115702034294018,0.9599122519943594,2
-0.21115702034294018,0.739432263015855,2
-0.20000047761934586,0.6698070033384326,2
-0.20000047761934586,1.0295375116717818,2
-0.20000047761934586,1.3544553901664196,2
-0.20000047761934586,1.3196427603277086,2
-0.18884393489575155,1.0179333017255447,2
-0.18884393489575155,1.07595435145673,2
-0.18884393489575155,0.6930154232309067,2
-0.18884393489575155,0.47253543425240246,2
-0.18884393489575155,0.9599122519943594,2
-0.17768739217215726,0.6349943734997214,2
-0.17768739217215726,0.5421606939298248,2
-0.17768739217215726,1.1223711912416783,2
-0.16653084944856295,0.9250996221556481,2
-0.16653084944856295,1.250017500650286,2
-0.16653084944856295,0.5537649038760619,2
-0.16653084944856295,1.1803922409728635,2
-0.15537430672496863,0.6930154232309067,2
-0.15537430672496863,0.8090575226932775,2
-0.15537430672496863,0.8554743624782257,2
-0.15537430672496863,0.6349943734997214,2
-0.14421776400137432,1.0527459315642558,2
-0.14421776400137432,0.8438701525319886,2
-0.14421776400137432,0.739432263015855,2
-0.14421776400137432,1.1339754011879153,2
-0.13306122127778,0.576973323768536,2
-0.13306122127778,0.8090575226932775,2
-0.13306122127778,0.6001817436610102,2
-0.13306122127778,0.9715164619405964,2
-0.13306122127778,0.8902869923169369,2
-0.13306122127778,0.6233901635534843,2
-0.13306122127778,0.913495412209411,2
-0.11074813583059137,0.9483080420481222,2
-0.11074813583059137,0.9599122519943594,2
-0.11074813583059137,0.7162238431233808,2
-0.11074813583059137,0.6465985834459584,2
-0.11074813583059137,0.8438701525319886,2
-0.11074813583059137,0.5885775337147732,2
-0.09959159310699707,0.4957438541448766,2
-0.09959159310699707,0.9947248818330705,2
-0.09959159310699707,0.6930154232309067,2
-0.09959159310699707,0.9483080420481222,2
-0.08843505038340276,1.1107669812954413,2
-0.08843505038340276,0.4609312243061654,2
-0.08843505038340276,0.7162238431233808,2
-0.08843505038340276,1.238413290704049,2
-0.07727850765980844,0.48413964419863953,2
-0.07727850765980844,1.07595435145673,2
-0.07727850765980844,1.1455796111341525,2
-0.06612196493621413,1.0063290917793075,2
-0.05496542221261982,1.087558561402967,2
-0.05496542221261982,0.5885775337147732,2
-0.05496542221261982,0.8438701525319886,2
-0.05496542221261982,0.7510364729620921,2
-0.05496542221261982,0.7742448928545662,2
-0.0438088794890255,1.1803922409728635,2
-0.0438088794890255,0.913495412209411,2
-0.0438088794890255,0.727828053069618,2
-0.0438088794890255,1.2268090807578118,2
-0.032652336765431195,0.8902869923169369,2
-0.032652336765431195,1.07595435145673,2
-0.032652336765431195,1.2152048708115748,2
-0.032652336765431195,0.9483080420481222,2
-0.032652336765431195,1.0411417216180188,2
-0.032652336765431195,0.8438701525319886,2
-0.02149579404183688,0.5885775337147732,2
-0.02149579404183688,0.6465985834459584,2
-0.010339251318242568,0.9599122519943594,2
-0.010339251318242568,0.6814112132846697,2
-0.010339251318242568,0.6698070033384326,2
0.0008172914053517439,0.8554743624782257,2
0.0008172914053517439,0.6001817436610102,2
0.0008172914053517439,1.0179333017255447,2
0.0008172914053517439,0.576973323768536,2
0.011973834128946056,0.8322659425857516,2
0.011973834128946056,1.099162771349204,2
0.011973834128946056,0.9947248818330705,2
0.011973834128946056,0.7858491028008033,2
0.011973834128946056,0.6349943734997214,2
0.02313037685254037,0.576973323768536,2
0.02313037685254037,0.6582027933921956,2
0.03428691957613468,1.1107669812954413,2
0.03428691957613468,0.8090575226932775,2
0.04544346229972899,0.8206617326395145,2
0.0566000050233233,0.9483080420481222,2
0.0566000050233233,0.5885775337147732,2
0.0566000050233233,1.2036006608653378,2
0.06775654774691761,0.6233901635534843,2
0.06775654774691761,0.5073480640911137,2
0.07891309047051193,0.565369113822299,2
0.07891309047051193,1.087558561402967,2
0.07891309047051193,0.8670785724244627,2
0.09006963319410624,0.7046196331771438,2
0.09006963319410624,0.565369113822299,2
0.09006963319410624,0.6814112132846697,2
0.09006963319410624,0.7510364729620921,2
0.10122617591770056,0.6930154232309067,2
0.10122617591770056,0.6349943734997214,2
0.10122617591770056,0.6465985834459584,2
0.10122617591770056,0.8554743624782257,2
0.12353926136488917,0.47253543425240246,2
0.12353926136488917,0.8786827823706999,2
0.1458523468120778,0.8090575226932775,2
0.16816543225926642,0.4493270143599283,2
0.20163506043004936,1.099162771349204,-1
0.2351046886008323,1.27322592054276,3
0.26857431677161525,1.0411417216180188,3
0.27973085949520954,1.0295375116717818,3
0.27973085949520954,1.0179333017255447,3
0.2908874022188039,1.2268090807578118,3
0.2908874022188039,0.8438701525319886,3
0.31320048766599246,0.8554743624782257,3
0.3355135731131811,0.9831206718868335,3
0.3466701158367754,1.07595435145673,3
0.3578266585603697,1.238413290704049,3
0.3578266585603697,1.3660596001126568,3
0.3578266585603697,1.250017500650286,3
0.3578266585603697,1.2036006608653378,3
0.36898320128396406,1.0411417216180188,3
0.36898320128396406,1.1339754011879153,3
0.36898320128396406,0.901891202263174,3
0.36898320128396406,1.1571838210803895,3
0.3912962867311527,0.9250996221556481,3
0.3912962867311527,1.2036006608653378,3
0.402452829454747,0.9599122519943594,3
0.402452829454747,1.3892680200051308,3
0.402452829454747,1.2152048708115748,3
0.402452829454747,1.5633311691986869,3
0.402452829454747,0.8206617326395145,3
0.41360937217834126,1.099162771349204,3
0.41360937217834126,1.1339754011879153,3
0.41360937217834126,1.064350141510493,3
0.4247659149019356,1.3776638100588938,3
0.4247659149019356,1.4821016995750274,3
0.4247659149019356,1.099162771349204,3
0.4359224576255299,1.5169143294137386,3
0.4359224576255299,1.5053101194675016,3
0.4359224576255299,1.3544553901664196,3
0.4359224576255299,1.099162771349204,3
0.4359224576255299,0.8438701525319886,3
0.4359224576255299,0.9367038321018852,3
0.44707900034912423,0.8090575226932775,3
0.44707900034912423,1.1107669812954413,3
0.44707900034912423,1.0411417216180188,3
0.44707900034912423,0.901891202263174,3
0.4582355430727185,1.4008722299513678,3
0.4582355430727185,1.0411417216180188,3
0.4582355430727185,0.7626406829083292,3
0.4582355430727185,1.2036006608653378,3
0.4582355430727185,1.4937059095212644,3
0.4582355430727185,1.0179333017255447,3
0.48054862851990715,1.261621710596523,3
0.48054862851990715,1.424080649843842,3
0.4917051712435015,1.435684859790079,3
0.4917051712435015,1.1223711912416783,3
0.4917051712435015,1.1687880310266265,3
0.4917051712435015,0.6698070033384326,3
0.4917051712435015,1.3080385503814713,3
0.4917051712435015,1.4704974896287903,3
0.4917051712435015,1.07595435145673,3
0.5028617139670958,1.0527459315642558,3
0.5028617139670958,0.9483080420481222,3
0.5028617139670958,0.913495412209411,3
0.5028617139670958,0.8902869923169369,3
0.5140182566906901,1.4821016995750274,3
0.5140182566906901,1.3428511802201826,3
0.5251747994142844,0.7858491028008033,3
0.5251747994142844,0.9483080420481222,3
0.5251747994142844,1.2036006608653378,3
0.5251747994142844,1.4704974896287903,3
0.5363313421378787,0.9483080420481222,3
0.5363313421378787,1.3660596001126568,3
0.5363313421378787,1.4588932796825533,3
0.5363313421378787,0.7858491028008033,3
0.5363313421378787,0.9947248818330705,3
0.547487884861473,1.3660596001126568,3
0.547487884861473,1.261621710596523,3
0.547487884861473,0.7626406829083292,3
0.547487884861473,0.7858491028008033,3
0.547487884861473,1.1339754011879153,3
0.547487884861473,0.8902869923169369,3
0.547487884861473,1.2036006608653378,3
0.547487884861473,1.1803922409728635,3
0.547487884861473,1.1687880310266265,3
0.547487884861473,1.3776638100588938,3
0.5586444275850674,0.8322659425857516,3
0.5586444275850674,1.0295375116717818,3
0.5698009703086616,0.8206617326395145,3
0.5698009703086616,0.8902869923169369,3
0.5698009703086616,1.3196427603277086,3
