feature1,feature2,cluster_label
0.5698009703086616,1.064350141510493,3
0.5698009703086616,1.2036006608653378,3
0.5698009703086616,0.9831206718868335,3
0.580957513032256,0.8786827823706999,3
0.580957513032256,1.261621710596523,3
0.580957513032256,1.2848301304889973,3
0.580957513032256,1.250017500650286,3
0.5921140557558503,1.07595435145673,3
0.5921140557558503,0.7626406829083292,3
0.5921140557558503,1.250017500650286,3
0.5921140557558503,0.9250996221556481,3
0.5921140557558503,0.9831206718868335,3
0.5921140557558503,0.913495412209411,3
0.5921140557558503,1.1455796111341525,3
0.5921140557558503,1.1687880310266265,3
0.6032705984794446,0.7626406829083292,3
0.6032705984794446,1.07595435145673,3
0.6032705984794446,0.7742448928545662,3
0.6032705984794446,1.2964343404352343,3
0.6032705984794446,0.9947248818330705,3
0.6032705984794446,0.6930154232309067,3
0.6032705984794446,1.1339754011879153,3
0.6144271412030389,0.8090575226932775,3
0.6144271412030389,1.2152048708115748,3
0.6144271412030389,1.087558561402967,3
0.6144271412030389,0.6465985834459584,3
0.6144271412030389,1.1803922409728635,3
0.6255836839266332,0.7510364729620921,3
0.6255836839266332,1.1107669812954413,3
0.6255836839266332,1.099162771349204,3
0.6255836839266332,0.6814112132846697,3
0.6367402266502276,1.087558561402967,3
0.6367402266502276,1.3196427603277086,3
0.6367402266502276,1.1455796111341525,3
0.6367402266502276,0.901891202263174,3
0.6367402266502276,1.4008722299513678,3
0.6590533120974161,1.0527459315642558,3
0.6590533120974161,1.27322592054276,3
0.6590533120974161,0.7510364729620921,3
0.6590533120974161,0.8206617326395145,3
0.6590533120974161,1.064350141510493,3
0.6590533120974161,1.412476439897605,3
0.6702098548210105,1.3776638100588938,3
0.6702098548210105,0.8206617326395145,3
0.6702098548210105,0.913495412209411,3
0.6702098548210105,0.7510364729620921,3
0.6702098548210105,1.3196427603277086,3
0.6702098548210105,1.3660596001126568,3
0.6702098548210105,1.0411417216180188,3
0.6813663975446048,0.727828053069618,3
0.6813663975446048,0.8322659425857516,3
0.6813663975446048,1.0295375116717818,3
0.6813663975446048,0.7742448928545662,3
0.6813663975446048,1.3892680200051308,3
0.6813663975446048,0.8670785724244627,3
0.692522940268199,1.27322592054276,3
0.692522940268199,0.8322659425857516,3
0.692522940268199,0.727828053069618,3
0.692522940268199,0.9250996221556481,3
0.692522940268199,0.8090575226932775,3
0.692522940268199,0.565369113822299,3
0.692522940268199,0.739432263015855,3
0.7036794829917934,0.6814112132846697,3
0.7036794829917934,1.0295375116717818,3
0.7036794829917934,1.07595435145673,3
0.7036794829917934,0.9599122519943594,3
0.7148360257153877,0.727828053069618,3
0.7148360257153877,1.238413290704049,3
0.7148360257153877,1.4008722299513678,3
0.7148360257153877,1.1223711912416783,3
0.7148360257153877,0.8902869923169369,3
0.7259925684389821,-0.7691150299949638,4
0.7259925684389821,1.2964343404352343,3
0.7259925684389821,1.2036006608653378,3
0.7259925684389821,0.6930154232309067,3
0.7259925684389821,0.6582027933921956,3
0.7371491111625763,1.1455796111341525,3
0.7371491111625763,0.9367038321018852,3
0.7483056538861707,1.2036006608653378,3
0.7483056538861707,0.901891202263174,3
0.7483056538861707,-0.8155318697799122,4
0.7483056538861707,0.9250996221556481,3
0.7483056538861707,1.3080385503814713,3
0.7483056538861707,0.8786827823706999,3
0.7483056538861707,0.7162238431233808,3
0.759462196609765,1.3544553901664196,3
0.759462196609765,1.1223711912416783,3
0.759462196609765,0.6349943734997214,3
0.7706187393333592,1.1919964509191008,3
0.7706187393333592,0.8206617326395145,3
0.7706187393333592,-1.0476160687046536,4
0.7706187393333592,-1.1984707980057354,4
0.7817752820569536,0.9250996221556481,3
0.7817752820569536,0.727828053069618,3
0.7817752820569536,-0.8735529195110975,4
0.7817752820569536,0.7742448928545662,3
0.7817752820569536,1.0411417216180188,3
0.7817752820569536,1.2036006608653378,3
0.7817752820569536,0.901891202263174,3
0.7817752820569536,0.8438701525319886,3
0.7929318247805479,0.9947248818330705,3
0.8040883675041423,-0.6646771404788303,4
0.8040883675041423,1.0063290917793075,3
0.8040883675041423,-0.7691150299949638,4
0.8040883675041423,0.8322659425857516,3
0.8040883675041423,0.8206617326395145,3
0.8040883675041423,1.1571838210803895,3
0.8040883675041423,1.064350141510493,3
0.8040883675041423,0.8670785724244627,3
0.8040883675041423,1.0527459315642558,3
0.8040883675041423,-0.7343024001562527,4
0.8040883675041423,-0.8851571294573346,4
0.8152449102277365,1.1687880310266265,3
0.8152449102277365,0.8554743624782257,3
0.8152449102277365,-0.8619487095648605,4
0.8152449102277365,1.1107669812954413,3
0.8152449102277365,1.087558561402967,3
0.8152449102277365,-1.0592202786508906,4
0.8152449102277365,-0.8039276598336751,4
0.8264014529513308,1.2036006608653378,3
0.8264014529513308,0.6001817436610102,3
0.8264014529513308,-0.7575108200487268,4
0.8264014529513308,0.9715164619405964,3
0.8264014529513308,1.238413290704049,3
0.8375579956749252,0.9947248818330705,3
0.8375579956749252,0.7858491028008033,3
0.8375579956749252,-0.6530729305325932,4
0.8375579956749252,0.913495412209411,3
0.8375579956749252,0.8090575226932775,3
0.8487145383985194,0.727828053069618,3
0.8487145383985194,-0.9779908090272311,4
0.8487145383985194,0.7858491028008033,3
0.8487145383985194,0.9715164619405964,3
0.8487145383985194,1.1687880310266265,3
0.8598710811221137,0.8670785724244627,3
0.8598710811221137,-0.9315739692422829,4
0.8598710811221137,-1.1404497482745501,4
0.8598710811221137,1.3080385503814713,3
0.8598710811221137,0.8438701525319886,3
0.8598710811221137,1.099162771349204,3
0.8598710811221137,0.6930154232309067,3
0.8598710811221137,1.0411417216180188,3
0.8710276238457081,-0.8851571294573346,4
0.8710276238457081,1.087558561402967,3
0.8710276238457081,-0.4906139912852742,4
0.8710276238457081,-0.9431781791885199,4
0.8710276238457081,1.1919964509191008,3
0.8710276238457081,0.739432263015855,3
0.8821841665693024,1.1919964509191008,3
0.8821841665693024,-0.618260300693882,4
0.8821841665693024,0.9715164619405964,3
0.8821841665693024,1.1455796111341525,3
0.8821841665693024,-0.9083655493498087,4
0.8821841665693024,-0.5602392509626967,4
0.8933407092928967,0.9367038321018852,3
0.8933407092928967,1.099162771349204,3
0.8933407092928967,1.064350141510493,3
0.904497252016491,-0.8851571294573346,4
0.904497252016491,-0.6414687205863562,4
0.904497252016491,0.8090575226932775,3
0.904497252016491,-0.8735529195110975,4
0.904497252016491,-1.1404497482745501,4
0.9156537947400853,-0.8039276598336751,4
0.9156537947400853,1.238413290704049,3
0.9156537947400853,0.8554743624782257,3
0.9156537947400853,-0.5370308310702225,4
0.9268103374636797,-0.6298645106401191,4
0.9268103374636797,-1.117241328382076,4
0.9268103374636797,-0.7575108200487268,4
0.9268103374636797,0.9367038321018852,3
0.9268103374636797,-1.0360118587584164,4
0.9379668801872739,0.9250996221556481,3
0.9379668801872739,1.07595435145673,3
0.9379668801872739,-0.9083655493498087,4
0.9379668801872739,-1.1636581681670242,4
0.9379668801872739,-1.0592202786508906,4
0.9491234229108683,1.0295375116717818,3
0.9491234229108683,-0.5950518808014078,4
0.9602799656344626,0.6349943734997214,3
0.9602799656344626,-1.2332834278444467,4
0.9602799656344626,-0.8387402896723863,4
0.9602799656344626,-1.0476160687046536,4
0.9714365083580568,-1.0476160687046536,4
0.9714365083580568,-0.4674055713928001,4
0.9714365083580568,0.9831206718868335,3
0.9714365083580568,-0.966386599080994,4
0.9714365083580568,1.0527459315642558,3
0.9825930510816512,-1.1404497482745501,4
0.9825930510816512,-0.8271360797261492,4
0.9825930510816512,-1.0592202786508906,4
0.9825930510816512,0.913495412209411,3
0.9825930510816512,-0.9199697592960457,4
0.9825930510816512,-0.9779908090272311,4
0.9825930510816512,-1.2448876377906837,4
0.9937495938052455,0.727828053069618,3
0.9937495938052455,-1.2100750079519724,4
0.9937495938052455,-0.7691150299949638,4
0.9937495938052455,-1.0360118587584164,4
0.9937495938052455,0.7742448928545662,3
0.9937495938052455,0.9367038321018852,3
1.0049061365288399,-1.1636581681670242,4
1.0049061365288399,-1.0592202786508906,4
1.0049061365288399,-1.2216792178982097,4
1.016062679252434,-0.8851571294573346,4
1.016062679252434,-1.128845538328313,4
1.016062679252434,0.7626406829083292,3
1.016062679252434,0.8902869923169369,3
1.016062679252434,1.1455796111341525,3
1.016062679252434,-0.966386599080994,4
1.016062679252434,-1.2100750079519724,4
1.0272192219760286,-1.117241328382076,4
1.0272192219760286,-0.5718434609089337,4
1.0272192219760286,-1.291304477575632,4
1.0272192219760286,-0.8503444996186234,4
1.0272192219760286,-0.8387402896723863,4
1.0383757646996228,0.9483080420481222,3
1.0383757646996228,-0.9895950189734682,4
1.0383757646996228,-1.0824286985433647,4
1.0383757646996228,-1.0940329084896019,4
1.0383757646996228,-0.6762813504250673,4
1.049532307423217,-0.9315739692422829,4
1.049532307423217,-1.0011992289197054,4
1.049532307423217,-1.0476160687046536,4
1.049532307423217,0.8438701525319886,3
1.049532307423217,-1.268096057683158,4
1.0606888501468115,-1.1752623781132614,4
1.0606888501468115,-1.0592202786508906,4
1.0606888501468115,-1.1520539582207872,4
1.0606888501468115,-0.8503444996186234,4
1.0606888501468115,-0.8271360797261492,4
1.0606888501468115,-0.7923234498874381,4
1.0718453928704057,-1.1404497482745501,4
1.0718453928704057,-1.2564918477369207,4
1.0718453928704057,-0.8735529195110975,4
1.083001935594,-0.8155318697799122,4
1.083001935594,-0.5022182012315113,4
1.083001935594,-0.618260300693882,4
1.0941584783175944,-1.0128034388659424,4
1.0941584783175944,-1.0592202786508906,4
1.0941584783175944,-1.0011992289197054,4
1.0941584783175944,-1.1868665880594984,4
1.0941584783175944,-0.7575108200487268,4
1.1053150210411886,-0.7575108200487268,4
1.1053150210411886,-1.291304477575632,4
1.1053150210411886,-1.2564918477369207,4
1.1053150210411886,-0.6298645106401191,4
1.1053150210411886,-1.0592202786508906,4
1.1164715637647828,-1.2564918477369207,4
1.1164715637647828,-1.0011992289197054,4
1.1164715637647828,-0.954782389134757,4
1.1164715637647828,-1.3145128974681062,4
1.1276281064883773,-0.9315739692422829,4
1.1387846492119715,-0.7459066101024897,4
1.1387846492119715,-1.3841381571455285,4
1.1387846492119715,-0.4906139912852742,4
1.1387846492119715,-1.2216792178982097,4
1.149941191935566,-1.2448876377906837,4
1.149941191935566,-0.7575108200487268,4
1.149941191935566,-1.0244076488121794,4
1.1610977346591602,-0.6298645106401191,4
1.1610977346591602,-0.7226981902100156,4
1.1610977346591602,-0.8155318697799122,4
1.1610977346591602,-1.2448876377906837,4
1.1722542773827545,-1.117241328382076,4
1.1722542773827545,-0.6878855603713044,4
1.1722542773827545,-0.8503444996186234,4
1.183410820106349,-0.5602392509626967,4
1.183410820106349,-1.268096057683158,4
1.183410820106349,-1.1984707980057354,4
1.1945673628299431,-0.7691150299949638,4
1.1945673628299431,-1.1636581681670242,4
1.1945673628299431,-0.9431781791885199,4
1.1945673628299431,-0.8039276598336751,4
1.1945673628299431,-1.1752623781132614,4
1.1945673628299431,-1.268096057683158,4
1.1945673628299431,-1.2216792178982097,4
1.2057239055535374,-0.8387402896723863,4
1.2057239055535374,-1.3957423670917657,4
1.2057239055535374,-0.8851571294573346,4
1.2057239055535374,-1.302908687521869,4
1.2168804482771318,-1.0592202786508906,4
1.228036991000726,-1.2448876377906837,4
1.228036991000726,-0.9315739692422829,4
1.228036991000726,-1.1752623781132614,4
1.228036991000726,-0.5602392509626967,4
1.2391935337243203,-1.3261171074143432,4
1.2391935337243203,-0.7110939802637786,4
1.2391935337243203,-0.8735529195110975,4
1.2391935337243203,-1.291304477575632,4
1.2391935337243203,-1.0592202786508906,4
1.2391935337243203,-0.6994897703175414,4
1.2391935337243203,-1.0940329084896019,4
1.2503500764479147,-0.5718434609089337,4
1.2503500764479147,-1.268096057683158,4
1.261506619171509,-1.1636581681670242,4
1.261506619171509,-1.279700267629395,4
1.261506619171509,-0.7226981902100156,4
1.261506619171509,-0.7110939802637786,4
1.2726631618951034,-1.0011992289197054,4
1.2838197046186977,-0.8155318697799122,4
1.2838197046186977,-0.7691150299949638,4
1.2838197046186977,-0.7575108200487268,4
1.2838197046186977,-0.7110939802637786,4
1.2838197046186977,-0.8039276598336751,4
1.2949762473422919,-0.8967613394035716,4
1.2949762473422919,-1.0011992289197054,4
1.2949762473422919,-1.3145128974681062,4
1.2949762473422919,-1.1520539582207872,4
1.2949762473422919,-1.2332834278444467,4
1.2949762473422919,-1.3377213173605802,4
1.2949762473422919,-0.7343024001562527,4
1.3061327900658863,-1.1984707980057354,4
1.3061327900658863,-1.2564918477369207,4
1.3172893327894806,-0.9199697592960457,4
1.3284458755130748,-0.6530729305325932,4
1.3284458755130748,-1.291304477575632,4
1.3396024182366693,-1.105637118435839,4
1.3396024182366693,-1.0011992289197054,4
1.3507589609602635,-1.0128034388659424,4
1.3507589609602635,-1.268096057683158,4
1.3507589609602635,-1.3493255273068172,4
1.3619155036838577,-1.0824286985433647,4
1.3619155036838577,-1.279700267629395,4
1.3619155036838577,-1.2332834278444467,4
1.3842285891310464,-1.105637118435839,4
1.3842285891310464,-1.476971836715425,4
1.3842285891310464,-0.6878855603713044,4
1.3953851318546406,-1.0128034388659424,4
1.3953851318546406,-1.3957423670917657,4
1.406541674578235,-1.465367626769188,4
1.4176982173018293,-1.1984707980057354,4
1.4176982173018293,-1.1868665880594984,4
1.4176982173018293,-0.8851571294573346,4
1.4288547600254238,-0.8155318697799122,4
1.4288547600254238,-1.5233886765003732,4
1.4288547600254238,-0.7575108200487268,4
1.4288547600254238,-0.7923234498874381,4
1.440011302749018,-1.2448876377906837,4
1.4511678454726122,-0.9199697592960457,4
1.4511678454726122,-1.2448876377906837,4
1.4623243881962067,-1.476971836715425,4
1.4623243881962067,-0.9779908090272311,4
1.473480930919801,-1.2564918477369207,4
1.4846374736433952,-1.2332834278444467,4
1.4846374736433952,-0.9083655493498087,4
1.4957940163669896,-1.105637118435839,4
1.4957940163669896,-1.0011992289197054,4
1.4957940163669896,-1.0708244885971276,4
1.5069505590905838,-1.2448876377906837,4
1.5069505590905838,-1.0592202786508906,4
1.5069505590905838,-1.4305549969304767,4
1.518107101814178,-1.268096057683158,4
1.518107101814178,-1.2332834278444467,4
1.518107101814178,-1.2100750079519724,4
1.5292636445377725,-1.105637118435839,4
1.5738898154321497,-0.966386599080994,4
0.6341062238044545,0.6452040702469521,3
-1.7917933383190043,-0.6077221540908663,0
-0.18311856477912478,0.03564802832476001,-1
-0.30247146627257354,-0.2821544758018479,-1
-0.35672962596050234,-0.08416316880863613,-1
-0.7889691192558627,0.0464193345272947,-1
0.972610395792632,0.2405541001128236,-1
0.7097216261037775,-1.4338788353166858,-1
-1.4061268048559827,-0.6668218709843085,0
1.2347189404176626,-1.1626098134774352,4
1.320469243332471,-0.7968538190757407,4
1.2695978438748838,0.3229145186218927,-1
-1.5684684339847437,-1.0614371441207795,-1
0.7616568743150757,1.058134164047866,3
1.1582284345024738,-1.1005342124669355,4
-0.7378057858532497,-1.6268261561305755,1
-0.2713331112830458,-0.437618697958128,-1
-1.1440264361998291,1.0287794141461417,-1
0.759764977933851,-0.434456003534988,4
1.2031111278433393,-0.7830865524966487,4
-0.6387894043520165,1.3757704019795312,-1
-0.7745094835057382,1.0011880534299318,-1
0.043835683956883455,0.8109080913928015,2
-0.3304630107008176,-1.449149518776947,-1
0.15062117172055986,0.15046055050151702,-1
-1.5236735364526228,-0.40066910163498837,0
0.8265391769861156,0.6544797675201642,3
-2.0032069692648036,-0.48806807556180176,-1
-1.8162603808598974,0.3230512774929461,-1
0.012433820800182871,-0.4178289583043582,-1
-1.1896979339340663,-1.087938349561273,1
-0.14563402872808,-0.09430403488449204,-1
0.5156140478035823,-0.5994522356030864,-1
-1.356885775234644,0.919918240751827,-1
-0.021193158807474192,-0.21226042169715592,-1
1.2249762350472093,-1.2913412822898618,4
0.3201808973987051,-1.5287519562573078,-1
-1.9482494984205814,0.5064605574265847,-1
0.9471330357469928,0.6845098980673079,3
-0.36011815856878177,-0.08324157414588225,-1
0.6516605440002916,-0.7761747167089825,4
0.3137809102731321,-0.7863872514000921,-1
-1.6511584627449487,-1.0999604194379806,-1
0.7515794829641207,0.6705033320210528,3
-1.3030237943261123,-1.441458510124493,1
-1.3920064536562664,-0.5184368027493161,0
-0.9020639047045003,1.270778520682909,-1
1.0460552002670975,-1.287129097078638,4
-0.6744772241292756,0.3458897837566291,-1
-1.5311615632557893,1.1600464643635677,-1
0.10577388956412676,-0.6804311226166045,-1
0.6543793655978377,-0.08871054564960185,-1
-0.5125779497938334,-1.2625522776609763,-1
0.33927253447861266,-0.4120327245756839,-1
-0.3531730561773782,1.5628846496386344,-1
0.5691516878225628,0.15598005081160837,-1
-1.3842919476649749,0.3958083064805239,-1
-1.1760733826786534,1.1549318076439703,-1
-1.0736154392385824,0.6878885745082304,-1
0.08030747981612685,1.3612454848434319,-1
1.489106943503354,-1.2354782258758479,4
1.2447236192439848,-1.2883621019358291,4
-0.4991885231208078,0.0992008203493573,-1
-0.360344608446767,0.1572140320362134,-1
1.135653709722681,-0.8811678784554375,4
-1.0312163567529793,0.008091475794616701,-1
0.2885566813895433,-0.9955485050039405,-1
-0.9318070552958301,0.7692930475486652,-1
1.4017767150224814,0.754770430910311,-1
-1.2548701432065523,1.3892877491032944,-1
-1.5927342684451393,-0.8407927580675456,0
-1.06693136382312,0.2043927457778159,-1
1.0830623229915062,1.549670751082034,-1
-1.0981890618716008,0.5050668096323553,-1
-1.8911389769276656,-0.8248922177933693,0
-0.002801059996695811,-1.5367105314076723,-1
0.7643874206711254,-1.1474612385911445,4
1.3666781606009475,-1.591556490257261,4
-1.3436239070767833,0.27380368747001327,-1
-1.793491411335523,0.05918967090043944,-1
0.33237870039541145,-0.6897146435230795,-1
1.2932709663089947,0.319115362154273,-1
0.18459988999482066,-1.5168130633400003,-1
-1.9338646455025108,-1.260886500358366,-1
1.510986381682666,0.9740173427867839,-1
-1.7841609645145757,0.1419070952911002,-1
0.2742805683201199,-1.3662341780532505,-1
1.4870404410721692,-0.8425088777415874,4
0.003871896633667905,-0.33352662296141833,-1
-0.8542536110191831,0.8512303343042521,-1
-0.27355309886935675,-0.6043224146498429,-1
-1.4865755845249724,-0.6295057843553684,0
0.523186942616876,0.3805188498966633,-1
0.5525678855964283,-1.19791770681643,-1
0.2501847172464629,-1.1802865896584864,-1
1.085289716062286,1.181188631124204,3
-1.3009530315266935,-1.6510267133911114,1
1.4377505342330337,-0.1854958443294335,-1
-0.6390856300387486,-1.6342279370861796,-1
-1.5054088011503344,-1.6129138816733921,-1
-0.7817973848855981,1.0941358976972542,-1
-1.648841616657261,-0.85062131253053,0
1.1769443225234921,1.2378291770326113,-1
0.727548102629922,1.0460932911260026,3
-0.6461269904056633,-1.0186312775407218,-1
1.4585923617929557,1.3675669958760028,-1
0.6238446474711249,-0.5126787445048827,4
-0.43620622528297753,-0.4559249961462384,-1
-1.7209327398039924,-1.0037515925392204,-1
0.22812064414636354,1.4377760788991993,-1
1.272910675230921,-0.6864456008872902,4
-1.2052663659763947,1.2907746608125037,-1
0.5856499744413249,-0.44060814265847026,4
-1.1718433177686254,-0.9478080368185163,1
-1.2392059161507916,-1.585252294283543,1
-0.35019453117943056,1.3685968312971641,2
0.7110707132237089,-0.8848299356838105,4
-0.12395067809376556,0.6383574821394765,2
-1.8948227609280177,1.5197001532020453,-1
-0.5629718919054431,-0.5222052816141882,-1
-0.40322067328859773,0.9738339204421569,2
0.11382625311789847,-0.639609680915804,-1
-0.8349686636697897,0.8853089349086312,-1
0.7161549239835294,-0.03352331206896281,-1
-1.7187244084514723,0.4125166418005004,-1
-0.17567567050867386,0.6622808771746083,2
0.9980853562357009,-0.5901349100109122,4
0.9632243756315184,1.0876309659823757,3
-0.954180247351196,0.8010175507533637,-1
1.3563371249129512,0.4058282135628331,-1
0.852599707325852,1.181737117696648,3
-1.9188292077534692,0.05883804876158216,-1
-1.122288103150987,-0.17977383026357935,-1
1.3968430544509776,-0.8001026619730482,4
0.48772606498332277,1.4585686327713625,3
-1.5435688763917654,-0.3192259218240226,0
-1.6956981013234063,-1.170141890639325,-1
-1.8970972432092816,0.5355991994637652,-1
-1.4470429405746403,-0.9147545845142747,0
0.6988129484082081,0.06810126752310554,-1
0.28009550399104177,1.5516790788049935,3
0.5252341942593589,-0.9812311970769927,-1
-0.10941730540403911,0.9783341260615741,2
0.6194843495746374,-1.4298652493555832,-1
0.7687856793427734,0.3084923249293296,-1
-1.809916650247625,-0.10292810828570234,-1
0.08576723945221307,-1.1689373722715015,-1
1.1463848729500978,-1.2376419201869602,4
-0.3587796951064954,1.5544648829893208,-1
-0.28590707578109326,-0.14562446961501327,-1
-1.9660640926300914,1.1009507401139085,-1
-0.7116833361592716,-0.6925193120277172,-1
-1.553194960020384,-1.1286919574561056,-1
0.8679348481424752,0.4118766649183227,-1
-1.444002272919311,-1.5415704140160804,1
1.491404341610539,-1.4733886539516503,4
-0.5644390801343683,-0.1390202830992437,-1
0.23732758652929692,0.03441089155078716,-1
0.6338154372752719,0.12245206044163294,-1
-1.0899078318901505,0.01214741712515888,-1
1.313827820628958,0.3373804350328916,-1
-0.06318326656427768,1.3823748843033645,-1
0.6215765473966519,-1.4607874817252453,-1
0.7415469130086494,-0.4501223232870606,4
1.1275837086557132,-1.2013843035472673,4
1.2526452745252823,-0.9574780838457607,4
1.4181731502247106,0.7758522016255457,-1
-0.7722617416794364,-1.1773933232739806,1
-1.2912320629233214,0.5893956126851265,-1
-1.2898088799216336,0.22730298637660137,-1
-1.900523994628065,-0.42146715796485684,-1
1.4222762276824223,0.05248026149573554,-1
-1.3252850202748085,0.6446074968757839,-1
0.42825754927633125,1.0536346510876262,3
-1.1656017017839353,-0.1555855335616705,-1
